,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
691,ZZ,SÃO FRANCISCO,30503,0001,0763,UE2009,90,126,3,2,259,781
692,ZZ,SÃO FRANCISCO,30503,0001,1028,UE2009,55,66,2,0,144,577
693,ZZ,SÃO FRANCISCO,30503,0001,1133,UE2009,44,57,3,1,120,713
694,ZZ,SÃO JOSÉ,30511,0001,0416,UE2009,169,136,7,6,380,654
695,ZZ,SÃO SALVADOR,30520,0001,0417,UE2009,41,22,1,2,77,142
696,ZZ,SEUL,30538,0001,0277,UE2009,53,130,6,3,216,376
697,ZZ,SYDNEY,30562,0001,0991,UE2009,77,168,2,7,305,533
698,ZZ,SYDNEY,30562,0001,1948,UE2009,96,218,15,4,385,780
699,ZZ,SYDNEY,30562,0001,1949,UE2009,78,264,5,3,399,779
700,ZZ,SYDNEY,30562,0001,1950,UE2009,105,121,2,3,269,781
701,ZZ,SYDNEY,30562,0001,1951,UE2009,99,132,3,4,291,777
702,ZZ,SYDNEY,30562,0001,1952,UE2009,86,135,8,5,279,779
703,ZZ,SYDNEY,30562,0001,1953,UE2009,111,164,8,12,340,779
704,ZZ,SYDNEY,30562,0001,1954,UE2009,119,162,4,2,346,772
705,ZZ,SYDNEY,30562,0001,1955,UE2009,124,157,6,5,358,774
706,ZZ,SYDNEY,30562,0001,1956,UE2009,55,88,11,8,190,428
707,ZZ,SYDNEY,30562,0001,1960,UE2009,71,74,8,4,191,455
708,ZZ,SYDNEY,30562,0001,1961,UE2009,108,263,7,7,479,788
709,ZZ,SYDNEY,30562,0001,1963,UE2009,70,168,1,2,282,759
710,ZZ,SYDNEY,30562,0001,2951,UE2009,78,217,8,6,358,781
711,ZZ,TAIPÉ,30570,0001,0672,UE2009,100,79,7,8,238,607
712,ZZ,TEGUCIGALPA,30600,0001,0427,UE2009,47,35,1,0,89,196
713,ZZ,TEL AVIV,30619,0001,0676,UE2009,80,59,3,2,171,527
714,ZZ,TEL AVIV,30619,0001,0677,UE2009,106,102,7,4,253,780
715,ZZ,TEL AVIV,30619,0001,0683,UE2009,72,73,3,4,177,781
716,ZZ,TÓQUIO,30627,0001,1766,UE2009,187,79,14,8,346,728
717,ZZ,TÓQUIO,30627,0001,1767,UE2009,176,40,13,6,279,757
718,ZZ,TÓQUIO,30627,0001,1768,UE2009,138,62,17,4,256,659
719,ZZ,TÓQUIO,30627,0001,1769,UE2009,134,51,22,4,250,660
720,ZZ,TÓQUIO,30627,0001,1770,UE2009,205,102,14,5,377,722
721,ZZ,TÓQUIO,30627,0001,1771,UE2009,143,60,19,8,279,781
722,ZZ,TÓQUIO,30627,0001,1772,UE2009,164,57,13,9,298,776
723,ZZ,TÓQUIO,30627,0001,1773,UE2009,167,66,15,8,307,735
724,ZZ,TÓQUIO,30627,0001,1774,UE2009,138,31,12,7,238,739
725,ZZ,TÓQUIO,30627,0001,1775,UE2009,147,44,16,8,249,757
726,ZZ,TÓQUIO,30627,0001,1776,UE2009,152,40,14,9,245,716
727,ZZ,TÓQUIO,30627,0001,1777,UE2009,156,47,13,6,264,716
728,ZZ,TÓQUIO,30627,0001,1778,UE2009,168,46,7,8,256,711
729,ZZ,TÓQUIO,30627,0001,1779,UE2009,185,39,19,7,308,678
730,ZZ,TÓQUIO,30627,0001,1780,UE2009,172,39,8,6,272,628
731,ZZ,TÓQUIO,30627,0001,1781,UE2009,171,42,15,8,291,717
732,ZZ,TÓQUIO,30627,0001,1782,UE2009,166,46,7,6,284,706
733,ZZ,TÓQUIO,30627,0001,1783,UE2009,185,57,11,6,311,679
734,ZZ,TÓQUIO,30627,0001,1784,UE2009,139,47,10,2,231,634
735,ZZ,TÓQUIO,30627,0001,1785,UE2009,168,52,13,5,282,708
736,ZZ,TÓQUIO,30627,0001,1786,UE2009,157,43,12,11,269,719
737,ZZ,TÓQUIO,30627,0001,1788,UE2009,183,38,13,1,276,716
738,ZZ,TÓQUIO,30627,0001,1815,UE2009,320,59,17,11,481,784
739,ZZ,TÓQUIO,30627,0001,1816,UE2009,304,55,24,10,479,786
740,ZZ,TÓQUIO,30627,0001,1817,UE2009,257,41,23,5,369,748
741,ZZ,TÓQUIO,30627,0001,1819,UE2009,277,40,17,2,386,743
742,ZZ,TÓQUIO,30627,0001,1822,UE2009,255,30,7,9,365,749
743,ZZ,TÓQUIO,30627,0001,1823,UE2009,243,29,20,15,343,765
744,ZZ,TÓQUIO,30627,0001,1824,UE2009,317,54,26,14,455,791
745,ZZ,TÓQUIO,30627,0001,1825,UE2009,301,51,35,12,469,790
746,ZZ,TÓQUIO,30627,0001,1826,UE2009,312,54,17,16,485,783
747,ZZ,TÓQUIO,30627,0001,1827,UE2009,315,52,28,9,478,782
748,ZZ,TÓQUIO,30627,0001,1828,UE2009,221,37,19,11,332,616
749,ZZ,TÓQUIO,30627,0001,1829,UE2009,295,53,16,15,441,789
750,ZZ,TÓQUIO,30627,0001,3190,UE2009,139,49,4,8,228,450
751,ZZ,TORONTO,30635,0001,1231,UE2009,158,135,4,17,353,779
752,ZZ,TORONTO,30635,0001,1280,UE2010,180,154,5,6,391,777
753,ZZ,TORONTO,30635,0001,1363,UE2009,182,148,3,1,396,773
754,ZZ,TORONTO,30635,0001,1402,UE2009,162,191,10,15,461,663
755,ZZ,TORONTO,30635,0001,1522,UE2009,177,116,3,5,350,780
756,ZZ,TORONTO,30635,0001,2892,UE2009,164,131,7,6,349,786
757,ZZ,TORONTO,30635,0001,2907,UE2009,145,123,3,5,313,785
758,ZZ,TORONTO,30635,0001,2944,UE2009,127,149,3,4,354,787
759,ZZ,TORONTO,30635,0001,2989,UE2009,145,142,5,5,330,786
760,ZZ,TORONTO,30635,0001,3006,UE2009,135,189,1,6,378,778
761,ZZ,TORONTO,30635,0001,3021,UE2009,128,152,3,2,312,782
762,ZZ,TORONTO,30635,0001,3055,UE2010,148,226,4,5,423,779
763,ZZ,TORONTO,30635,0001,3081,UE2009,163,234,9,4,465,779
764,ZZ,TORONTO,30635,0001,3111,UE2009,120,325,5,1,496,779
765,ZZ,TORONTO,30635,0001,3140,UE2009,102,311,5,4,472,780
766,ZZ,TORONTO,30635,0001,3171,UE2009,145,275,2,16,489,770
767,ZZ,TORONTO,30635,0001,3204,UE2009,155,271,4,4,511,779
768,ZZ,TORONTO,30635,0001,3213,UE2009,141,260,5,10,461,779
769,ZZ,TORONTO,30635,0001,3258,UE2009,184,274,3,7,515,778
770,ZZ,TORONTO,30635,0001,3265,UE2009,132,278,4,9,481,777
771,ZZ,TORONTO,30635,0001,3269,UE2009,113,281,3,4,442,672
772,ZZ,CANTÃO,30651,0001,0718,UE2009,54,25,3,5,95,380
773,ZZ,VARSÓVIA,30740,0001,1014,UE2009,55,213,2,0,313,580
774,ZZ,VIENA,30767,0001,1965,UE2009,84,251,12,5,411,735
775,ZZ,WASHINGTON,30783,0001,0450,UE2009,62,90,3,0,180,718
776,ZZ,WASHINGTON,30783,0001,0451,UE2009,93,106,2,3,229,774
777,ZZ,WASHINGTON,30783,0001,0452,UE2009,88,57,1,1,168,710
778,ZZ,WASHINGTON,30783,0001,0453,UE2009,115,193,3,3,350,709
779,ZZ,WASHINGTON,30783,0001,0454,UE2009,79,103,3,2,221,674
780,ZZ,WASHINGTON,30783,0001,0455,UE2009,115,147,1,5,306,698
781,ZZ,WASHINGTON,30783,0001,0456,UE2009,177,124,4,3,347,713
782,ZZ,WASHINGTON,30783,0001,0457,UE2009,163,165,5,1,371,679
783,ZZ,WASHINGTON,30783,0001,0459,UE2009,136,168,0,2,334,691
784,ZZ,WASHINGTON,30783,0001,0460,UE2009,157,180,4,6,382,690
785,ZZ,WASHINGTON,30783,0001,0461,UE2009,60,57,3,1,151,657
786,ZZ,WASHINGTON,30783,0001,0462,UE2009,91,62,1,4,182,662
787,ZZ,WASHINGTON,30783,0001,0516,UE2009,96,79,4,1,217,788
788,ZZ,WASHINGTON,30783,0001,0574,UE2009,98,118,2,2,270,780
789,ZZ,WASHINGTON,30783,0001,0637,UE2009,115,97,5,2,254,750
790,ZZ,WASHINGTON,30783,0001,0658,UE2009,69,73,2,4,173,573
791,ZZ,WASHINGTON,30783,0001,0745,UE2009,126,118,5,2,283,751
792,ZZ,WASHINGTON,30783,0001,0968,UE2009,91,54,6,4,181,666
793,ZZ,WASHINGTON,30783,0001,0969,UE2009,48,173,1,0,253,652
794,ZZ,WELLINGTON,30805,0001,1689,UE2009,19,128,1,1,165,686
795,ZZ,WELLINGTON,30805,0001,1691,UE2009,17,48,1,0,82,735
796,ZZ,WELLINGTON,30805,0001,1693,UE2009,13,36,0,0,50,793
797,ZZ,XANGAI,30848,0001,0483,UE2009,48,93,6,15,200,695
798,ZZ,ZURIQUE,30864,0001,0336,UE2009,136,157,9,8,355,745
799,ZZ,ZURIQUE,30864,0001,0337,UE2009,147,145,13,9,375,742
800,ZZ,ZURIQUE,30864,0001,0338,UE2009,141,130,11,12,333,772
801,ZZ,ZURIQUE,30864,0001,0339,UE2009,117,159,3,7,326,746
802,ZZ,ZURIQUE,30864,0001,0340,UE2009,150,149,7,9,356,743
803,ZZ,ZURIQUE,30864,0001,0341,UE2009,148,141,8,6,354,745
804,ZZ,ZURIQUE,30864,0001,0342,UE2009,138,131,5,5,320,764
805,ZZ,ZURIQUE,30864,0001,0343,UE2009,118,167,9,11,355,743
806,ZZ,ZURIQUE,30864,0001,0344,UE2009,119,148,6,6,324,741
807,ZZ,ZURIQUE,30864,0001,0345,UE2009,113,103,9,6,269,742
808,ZZ,ZURIQUE,30864,0001,0346,UE2009,105,129,5,10,277,708
809,ZZ,ZURIQUE,30864,0001,0347,UE2009,91,143,7,4,282,668
810,ZZ,ZURIQUE,30864,0001,0354,UE2009,113,133,5,3,301,701
811,ZZ,ZURIQUE,30864,0001,0355,UE2009,122,159,7,7,328,730
812,ZZ,ZURIQUE,30864,0001,0356,UE2009,115,196,8,5,362,746
813,ZZ,ZURIQUE,30864,0001,0357,UE2009,116,161,10,14,334,756
814,ZZ,ZURIQUE,30864,0001,0358,UE2009,102,109,7,4,255,768
815,ZZ,ZURIQUE,30864,0001,0359,UE2009,111,175,11,4,348,761
816,ZZ,ZURIQUE,30864,0001,0360,UE2010,41,48,2,3,111,397
817,ZZ,HARTFORD,30902,0001,0552,UE2009,116,38,6,1,189,675
818,ZZ,HARTFORD,30902,0001,0608,UE2010,153,71,0,0,268,742
819,ZZ,HARTFORD,30902,0001,0648,UE2009,156,71,1,4,255,738
820,ZZ,HARTFORD,30902,0001,0709,UE2009,182,54,2,3,266,709
821,ZZ,HARTFORD,30902,0001,1143,UE2009,116,74,4,1,219,758
822,ZZ,HARTFORD,30902,0001,3134,UE2009,97,135,1,1,258,399
823,ZZ,FARO,30961,0001,0688,UE2009,132,203,2,5,378,796
824,ZZ,FARO,30961,0001,0690,UE2009,116,200,2,3,356,793
825,ZZ,FARO,30961,0001,0691,UE2009,114,120,2,4,267,797
826,ZZ,FARO,30961,0001,0693,UE2009,88,136,2,3,254,778
827,ZZ,FARO,30961,0001,0695,UE2009,95,81,3,4,200,794
828,ZZ,FARO,30961,0001,0696,UE2009,92,79,3,4,192,758
829,ZZ,FARO,30961,0001,0697,UE2009,93,54,5,3,175,800
830,ZZ,MENDOZA,39004,0001,0515,UE2010,77,52,2,3,144,238
831,ZZ,VANCOUVER,39063,0001,1034,UE2009,160,182,8,12,425,792
832,ZZ,VANCOUVER,39063,0001,1285,UE2009,67,97,9,6,216,397
833,ZZ,VANCOUVER,39063,0001,1293,UE2009,66,95,1,0,178,433
834,ZZ,VANCOUVER,39063,0001,1295,UE2009,164,99,8,7,329,776
835,ZZ,VANCOUVER,39063,0001,2943,UE2009,118,196,9,12,400,796
836,ZZ,VANCOUVER,39063,0001,3023,UE2009,114,260,17,17,471,792
837,ZZ,VANCOUVER,39063,0001,3030,UE2009,178,218,6,16,479,780
838,ZZ,VANCOUVER,39063,0001,3100,UE2009,112,299,9,12,486,794
839,ZZ,VANCOUVER,39063,0001,3157,UE2009,109,309,7,8,512,795
840,ZZ,VANCOUVER,39063,0001,3194,UE2009,132,299,7,6,503,795
841,ZZ,VANCOUVER,39063,0001,3244,UE2009,130,297,6,5,508,785
842,ZZ,VANCOUVER,39063,0001,3272,UE2009,145,389,2,9,628,791
843,ZZ,VANCOUVER,39063,0001,3284,UE2009,99,132,5,5,270,458
844,ZZ,ATLANTA,39080,0001,0496,UE2009,110,43,3,2,179,756
845,ZZ,ATLANTA,39080,0001,0503,UE2009,105,46,2,1,170,603
846,ZZ,ATLANTA,39080,0001,0526,UE2009,134,56,1,1,208,663
847,ZZ,ATLANTA,39080,0001,0593,UE2009,157,55,1,0,247,722
848,ZZ,ATLANTA,39080,0001,0615,UE2009,169,54,3,5,261,731
849,ZZ,ATLANTA,39080,0001,0650,UE2009,173,66,3,5,263,750
850,ZZ,ATLANTA,39080,0001,0689,UE2009,183,40,5,0,250,728
851,ZZ,ATLANTA,39080,0001,0706,UE2009,206,45,1,1,287,741
852,ZZ,ATLANTA,39080,0001,0747,UE2009,200,54,5,4,296,739
853,ZZ,ATLANTA,39080,0001,0778,UE2009,198,60,0,1,290,715
854,ZZ,ATLANTA,39080,0001,0856,UE2009,191,48,3,0,277,720
855,ZZ,ATLANTA,39080,0001,0858,UE2009,101,35,3,1,160,368
856,ZZ,LIUBLIANA,39160,0001,1902,UE2009,15,50,2,3,81,122
857,ZZ,BRATISLAVA,39209,0001,1069,UE2009,14,24,1,3,70,115
858,ZZ,ISTAMBUL,39306,0001,0925,UE2009,44,72,0,4,130,246
859,ZZ,TALIN,99317,0001,1282,UE2009,16,148,0,4,190,250
860,ZZ,KINGSTON-JAMAICA,99430,0001,0145,UE2009,6,7,0,0,13,107
